url_path,views_total,views_unique
/morganstanley/cpx-training,47,22
/morganstanley/cpx-training/pull/163,29,2
/morganstanley/cpx-training/pull/163/files,19,2
/morganstanley/cpx-training/pulls,17,2
/morganstanley/cpx-training/branches,5,2
/morganstanley/cpx-training/pull/161,4,4
/morganstanley/cpx-training/pull/155,4,3
/morganstanley/cpx-training/blob/main/site/content/exercises/en-US/makecode/intro/index.mdx,4,1
/MorganStanley/cpx-training,3,2
/morganstanley/cpx-training/tree/main/site/content,3,2
