url_path,views_total,views_unique
/morganstanley/cpx-training,38,19
/morganstanley/cpx-training/tree/main/site,10,5
/morganstanley/cpx-training/tree/portuguese-translation,7,4
/morganstanley/cpx-training/pulls,7,2
/morganstanley/cpx-training/pull/187,4,3
/morganstanley/cpx-training/compare/main...portuguese-translation,3,3
/morganstanley/cpx-training/issues,3,3
/morganstanley/cpx-training/tree/main/site/content,3,3
/morganstanley/cpx-training/tree/main/site/content/exercises,3,3
/morganstanley/cpx-training/actions/runs/15421365160/job/43397052311,3,2
