url_path,views_total,views_unique
/morganstanley/cpx-training,37,17
/morganstanley/cpx-training/commits/main,7,1
/morganstanley/cpx-training/actions,6,1
/morganstanley/cpx-training/blob/main/site/content/exercises/index.mdx,5,1
/morganstanley/cpx-training/blob/main/site/README.md,3,2
/morganstanley/cpx-training/pulls,3,1
/morganstanley/cpx-training/tree/main/site,2,2
/MorganStanley/cpx-training,1,1
/morganstanley/cpx-training/actions/runs/14381550722,1,1
/morganstanley/cpx-training/blame/main/site/content/exercises/index.mdx,1,1
