time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-24 00:00:00+00:00,1.0,1.0,3,3
2024-11-25 00:00:00+00:00,,,3,2
2024-11-26 00:00:00+00:00,,,6,5
2024-11-27 00:00:00+00:00,,,2,2
2024-11-28 00:00:00+00:00,,,6,5
2024-11-30 00:00:00+00:00,,,3,2
2024-12-01 00:00:00+00:00,5.0,2.0,2,2
2024-12-02 00:00:00+00:00,26.0,6.0,36,3
2024-12-03 00:00:00+00:00,,,21,8
2024-12-04 00:00:00+00:00,,,25,6
2024-12-05 00:00:00+00:00,2.0,1.0,8,5
2024-12-06 00:00:00+00:00,1.0,1.0,3,2
2024-12-07 00:00:00+00:00,,,8,3
