time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-30 00:00:00+00:00,8.0,8.0,1,1
2025-03-31 00:00:00+00:00,,,5,1
2025-04-01 00:00:00+00:00,4.0,2.0,25,5
2025-04-02 00:00:00+00:00,,,1,1
2025-04-03 00:00:00+00:00,5.0,5.0,2,2
2025-04-04 00:00:00+00:00,5.0,4.0,9,2
2025-04-05 00:00:00+00:00,,,1,1
2025-04-06 00:00:00+00:00,8.0,8.0,1,1
2025-04-07 00:00:00+00:00,,,19,4
2025-04-08 00:00:00+00:00,3.0,3.0,4,4
2025-04-09 00:00:00+00:00,7.0,6.0,14,5
2025-04-10 00:00:00+00:00,17.0,6.0,21,6
2025-04-11 00:00:00+00:00,3.0,2.0,8,2
