time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-09-28 00:00:00+00:00,10,10,,
2025-09-29 00:00:00+00:00,6,4,,
2025-09-30 00:00:00+00:00,12,7,54.0,4.0
2025-10-01 00:00:00+00:00,32,15,52.0,7.0
2025-10-02 00:00:00+00:00,11,5,3.0,2.0
2025-10-03 00:00:00+00:00,3,3,3.0,3.0
2025-10-04 00:00:00+00:00,5,3,,
2025-10-05 00:00:00+00:00,11,11,,
2025-10-06 00:00:00+00:00,4,4,4.0,2.0
2025-10-07 00:00:00+00:00,2,2,17.0,2.0
2025-10-08 00:00:00+00:00,1,1,,
2025-10-09 00:00:00+00:00,3,3,,
2025-10-10 00:00:00+00:00,4,4,,
2025-10-11 00:00:00+00:00,7,7,1.0,1.0
