url_path,views_total,views_unique
/morganstanley/cpx-training,41,24
/morganstanley/cpx-training/pull/169,4,3
/morganstanley/cpx-training/pulls,4,1
/morganstanley/cpx-training/pull/171,2,2
/morganstanley/cpx-training/tree/main/.github,2,1
/morganstanley/cpx-training/actions,1,1
/morganstanley/cpx-training/blob/0b198b7a8baae9c8c43c980836a31b69b3de5d37/site/package.json,1,1
/morganstanley/cpx-training/blob/main/.github/workflows/deploy.yml,1,1
/morganstanley/cpx-training/pull/155,1,1
/morganstanley/cpx-training/pull/169/commits/4d875caf1e3919680b145815a1ae85be9becd9b8,1,1
