url_path,views_total,views_unique
/morganstanley/cpx-training,37,18
/morganstanley/cpx-training/tree/portuguese-translation,8,4
/morganstanley/cpx-training/tree/main/site,7,3
/morganstanley/cpx-training/pull/188,4,2
/morganstanley/cpx-training/pulls,4,2
/morganstanley/cpx-training/blob/main/site/README.md,3,3
/morganstanley/cpx-training/compare/main...portuguese-translation,3,3
/morganstanley/cpx-training/actions/runs/15421365160/job/43397052311,3,2
/morganstanley/cpx-training/commit/01b72b12292947a9c4bf68f95356d130288d51f3,3,2
/morganstanley/cpx-training/pull/187,3,2
