time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-10 00:00:00+00:00,1,1,,
2025-08-11 00:00:00+00:00,8,4,1.0,1.0
2025-08-12 00:00:00+00:00,12,12,,
2025-08-13 00:00:00+00:00,8,8,2.0,2.0
2025-08-14 00:00:00+00:00,1,1,3.0,2.0
2025-08-15 00:00:00+00:00,1,1,4.0,2.0
2025-08-16 00:00:00+00:00,4,4,3.0,2.0
2025-08-17 00:00:00+00:00,2,2,2.0,2.0
2025-08-18 00:00:00+00:00,28,6,3.0,3.0
2025-08-19 00:00:00+00:00,1,1,1.0,1.0
2025-08-20 00:00:00+00:00,4,4,2.0,2.0
2025-08-21 00:00:00+00:00,1,1,,
2025-08-22 00:00:00+00:00,189,29,36.0,4.0
2025-08-23 00:00:00+00:00,1,1,19.0,7.0
