time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-09 00:00:00+00:00,2,2,3.0,3.0
2025-11-10 00:00:00+00:00,30,10,7.0,4.0
2025-11-11 00:00:00+00:00,5,5,4.0,1.0
2025-11-12 00:00:00+00:00,7,5,1.0,1.0
2025-11-13 00:00:00+00:00,6,3,2.0,1.0
2025-11-14 00:00:00+00:00,21,10,8.0,3.0
2025-11-15 00:00:00+00:00,3,2,1.0,1.0
2025-11-16 00:00:00+00:00,4,4,8.0,8.0
2025-11-17 00:00:00+00:00,31,13,8.0,2.0
2025-11-18 00:00:00+00:00,2,2,32.0,5.0
2025-11-19 00:00:00+00:00,62,24,32.0,3.0
2025-11-20 00:00:00+00:00,3,3,15.0,5.0
2025-11-21 00:00:00+00:00,46,8,16.0,2.0
2025-11-22 00:00:00+00:00,4,4,,
