url_path,views_total,views_unique
/morganstanley/message-broker,30,25
/morganstanley/message-broker/pull/102,15,5
/morganstanley/message-broker/pull/102/files,12,5
/morganstanley/message-broker/pulls,8,3
/morganstanley/message-broker/issues,4,4
/morganstanley/message-broker/tree/main,3,1
/morganstanley/message-broker/actions/runs/13333358515/job/37242704660,2,1
/morganstanley/message-broker/issues/46,2,1
/morganstanley/message-broker/pull/177,2,1
/morganstanley/message-broker/actions/runs/12199563085/job/34033719496,1,1
