url_path,views_total,views_unique
/morganstanley/message-broker/pull/428,7,1
/morganstanley/message-broker,6,5
/morganstanley/message-broker/pulls,4,1
/morganstanley/message-broker/pull/428/checks,3,1
/morganstanley/message-broker/pull/383,2,2
/morganstanley/message-broker/actions/runs/32275854055,2,1
/morganstanley/message-broker/actions/runs/32275854055/job/96142988110,2,1
/morganstanley/message-broker/pull/428/changes,2,1
/morganstanley/message-broker/actions/runs/17910583558/workflow,1,1
/morganstanley/message-broker/actions/runs/32173066828,1,1
