url_path,views_total,views_unique
/morganstanley/message-broker,25,16
/morganstanley/message-broker/pulls,23,7
/morganstanley/message-broker/pull/415,11,3
/morganstanley/message-broker/commits/main,8,3
/morganstanley/message-broker/pull/426,4,2
/morganstanley/message-broker/issues,3,3
/morganstanley/message-broker/actions/runs/30289834837,3,2
/morganstanley/message-broker/pull/415/changes,3,2
/morganstanley/message-broker/pull/415/commits,3,1
/morganstanley/message-broker/actions/runs/30289834837/job/90210068385,2,1
