time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-13 00:00:00+00:00,13,12,1,1
2026-06-14 00:00:00+00:00,4,3,0,0
2026-06-15 00:00:00+00:00,5,5,4,3
2026-06-16 00:00:00+00:00,15,3,1,1
2026-06-17 00:00:00+00:00,123,11,1,1
2026-06-18 00:00:00+00:00,8,4,6,1
2026-06-19 00:00:00+00:00,4,4,0,0
2026-06-20 00:00:00+00:00,9,5,0,0
2026-06-21 00:00:00+00:00,8,5,4,2
2026-06-22 00:00:00+00:00,146,12,0,0
2026-06-23 00:00:00+00:00,15,8,1,1
2026-06-24 00:00:00+00:00,53,5,0,0
2026-06-25 00:00:00+00:00,31,11,2,2
2026-06-26 00:00:00+00:00,5,4,2,2
