referrer,views_total,views_unique
staging.itsdev.in,24,2
github.com,19,7
Google,11,8
statics.teams.cdn.office.net,9,3
morganstanley.com,5,3
ecosia.org,3,1
DuckDuckGo,1,1
search.brave.com,1,1
