time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-19 00:00:00+00:00,,,6,1
2025-01-20 00:00:00+00:00,16.0,1.0,67,5
2025-01-21 00:00:00+00:00,,,24,4
2025-01-22 00:00:00+00:00,1.0,1.0,16,5
2025-01-23 00:00:00+00:00,260.0,11.0,137,10
2025-01-24 00:00:00+00:00,,,5,2
2025-01-27 00:00:00+00:00,,,35,7
2025-01-28 00:00:00+00:00,,,17,6
2025-01-29 00:00:00+00:00,100.0,4.0,119,7
2025-01-30 00:00:00+00:00,60.0,9.0,84,7
2025-01-31 00:00:00+00:00,59.0,2.0,79,7
2025-02-01 00:00:00+00:00,4.0,1.0,7,1
