time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-27 00:00:00+00:00,1,1,1,1
2026-06-28 00:00:00+00:00,1,1,6,3
2026-06-29 00:00:00+00:00,2,2,11,2
2026-06-30 00:00:00+00:00,1,1,14,5
2026-07-01 00:00:00+00:00,491,36,20,8
2026-07-02 00:00:00+00:00,6,5,27,10
2026-07-03 00:00:00+00:00,6,6,2,1
2026-07-04 00:00:00+00:00,3,3,1,1
2026-07-05 00:00:00+00:00,3,3,5,1
2026-07-06 00:00:00+00:00,10,8,6,3
2026-07-07 00:00:00+00:00,2,2,6,3
2026-07-08 00:00:00+00:00,2,2,35,11
2026-07-09 00:00:00+00:00,1,1,13,3
2026-07-10 00:00:00+00:00,4,4,61,11
