referrer,views_total,views_unique
github.com,27,3
Google,26,8
statics.teams.cdn.office.net,20,10
jive.ms.com,5,1
developer.morganstanley.com,3,1
Bing,2,2
powerpoint.officeapps.live.com,1,1
