time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-31 00:00:00+00:00,1,1,4,4
2026-02-01 00:00:00+00:00,45,14,1,1
2026-02-02 00:00:00+00:00,4,4,40,5
2026-02-03 00:00:00+00:00,1,1,2,2
2026-02-04 00:00:00+00:00,1,1,37,5
2026-02-05 00:00:00+00:00,156,44,102,3
2026-02-06 00:00:00+00:00,3,3,7,3
2026-02-07 00:00:00+00:00,1,1,2,2
2026-02-08 00:00:00+00:00,2,2,1,1
2026-02-09 00:00:00+00:00,1,1,14,8
2026-02-10 00:00:00+00:00,2,2,7,3
2026-02-11 00:00:00+00:00,2,2,22,6
2026-02-12 00:00:00+00:00,8,3,52,8
2026-02-13 00:00:00+00:00,2,2,35,6
