referrer,views_total,views_unique
github.com,143,3
Google,31,8
statics.teams.cdn.office.net,20,6
Bing,3,3
com.google.android.gm,3,1
lab.lepture.com,3,1
developer-uat.morganstanley.com,2,1
morganstanley.com,1,1
