time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-29 00:00:00+00:00,1,1,0,0
2026-08-30 00:00:00+00:00,1,1,6,6
2026-08-31 00:00:00+00:00,2,2,14,8
2026-09-01 00:00:00+00:00,82,9,43,11
2026-09-02 00:00:00+00:00,4,4,12,6
2026-09-03 00:00:00+00:00,2,2,28,9
2026-09-04 00:00:00+00:00,2,2,29,11
2026-09-05 00:00:00+00:00,1,1,4,4
2026-09-06 00:00:00+00:00,2,2,0,0
2026-09-07 00:00:00+00:00,1,1,2,1
2026-09-08 00:00:00+00:00,1,1,36,11
2026-09-09 00:00:00+00:00,2,2,41,10
2026-09-10 00:00:00+00:00,2,2,42,10
2026-09-11 00:00:00+00:00,5,5,76,9
