time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-23 00:00:00+00:00,1.0,1.0,3,3
2025-02-24 00:00:00+00:00,2.0,1.0,36,5
2025-02-25 00:00:00+00:00,,,46,10
2025-02-26 00:00:00+00:00,1.0,1.0,17,7
2025-02-27 00:00:00+00:00,,,37,7
2025-02-28 00:00:00+00:00,138.0,7.0,84,8
2025-03-01 00:00:00+00:00,165.0,3.0,21,3
2025-03-02 00:00:00+00:00,,,3,2
2025-03-03 00:00:00+00:00,446.0,16.0,184,11
2025-03-04 00:00:00+00:00,71.0,6.0,48,9
2025-03-05 00:00:00+00:00,1.0,1.0,8,1
2025-03-06 00:00:00+00:00,103.0,5.0,94,5
2025-03-07 00:00:00+00:00,1.0,1.0,16,5
2025-03-08 00:00:00+00:00,,,5,1
