time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-28 00:00:00+00:00,1,1,2,2
2026-03-01 00:00:00+00:00,36,10,4,4
2026-03-02 00:00:00+00:00,3,3,12,3
2026-03-03 00:00:00+00:00,2,2,53,8
2026-03-04 00:00:00+00:00,1,1,30,8
2026-03-05 00:00:00+00:00,2,2,26,6
2026-03-06 00:00:00+00:00,4,4,30,5
2026-03-07 00:00:00+00:00,1,1,3,3
2026-03-08 00:00:00+00:00,3,2,1,1
2026-03-09 00:00:00+00:00,3,3,27,6
2026-03-10 00:00:00+00:00,1,1,2,2
2026-03-11 00:00:00+00:00,2,2,5,4
2026-03-12 00:00:00+00:00,16,6,45,6
2026-03-13 00:00:00+00:00,2,2,28,8
