time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-05-19 00:00:00+00:00,4.0,1.0,49,12
2025-05-20 00:00:00+00:00,,,19,6
2025-05-21 00:00:00+00:00,1.0,1.0,33,6
2025-05-22 00:00:00+00:00,1.0,1.0,60,15
2025-05-23 00:00:00+00:00,1.0,1.0,21,5
2025-05-25 00:00:00+00:00,,,14,1
2025-05-26 00:00:00+00:00,,,23,5
2025-05-27 00:00:00+00:00,1.0,1.0,7,5
2025-05-28 00:00:00+00:00,159.0,24.0,119,12
2025-05-29 00:00:00+00:00,3.0,2.0,58,6
2025-05-30 00:00:00+00:00,1.0,1.0,19,5
2025-05-31 00:00:00+00:00,,,30,4
