time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-07 00:00:00+00:00,1,1,2,2
2026-02-08 00:00:00+00:00,2,2,1,1
2026-02-09 00:00:00+00:00,1,1,14,8
2026-02-10 00:00:00+00:00,2,2,7,3
2026-02-11 00:00:00+00:00,2,2,22,6
2026-02-12 00:00:00+00:00,8,3,52,8
2026-02-13 00:00:00+00:00,2,2,35,6
2026-02-14 00:00:00+00:00,1,1,0,0
2026-02-15 00:00:00+00:00,1,1,2,1
2026-02-16 00:00:00+00:00,1,1,3,2
2026-02-17 00:00:00+00:00,1,1,18,5
2026-02-18 00:00:00+00:00,1,1,74,19
2026-02-19 00:00:00+00:00,2,2,25,4
2026-02-20 00:00:00+00:00,33,12,27,6
