referrer,views_total,views_unique
developer.morganstanley.com,25,2
teams.public.onecdn.static.microsoft,16,2
Google,15,8
jive.ms.com,3,1
github.com,1,1
ms.sg.dev,1,1
statics.teams.cdn.office.net,1,1
