time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-02-21 00:00:00+00:00,4,4,11,2
2026-02-22 00:00:00+00:00,3,3,6,4
2026-02-23 00:00:00+00:00,4,2,39,11
2026-02-24 00:00:00+00:00,2,2,2,2
2026-02-25 00:00:00+00:00,2,2,23,7
2026-02-26 00:00:00+00:00,3,3,20,7
2026-02-27 00:00:00+00:00,1,1,16,2
2026-02-28 00:00:00+00:00,1,1,2,2
2026-03-01 00:00:00+00:00,36,10,4,4
2026-03-02 00:00:00+00:00,3,3,12,3
2026-03-03 00:00:00+00:00,2,2,53,8
2026-03-04 00:00:00+00:00,1,1,30,8
2026-03-05 00:00:00+00:00,2,2,26,6
2026-03-06 00:00:00+00:00,4,4,30,5
