time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-02 00:00:00+00:00,2,2,3.0,3.0
2025-11-03 00:00:00+00:00,3,3,,
2025-11-04 00:00:00+00:00,1,1,16.0,4.0
2025-11-05 00:00:00+00:00,2,2,11.0,4.0
2025-11-06 00:00:00+00:00,2,2,5.0,3.0
2025-11-07 00:00:00+00:00,1,1,28.0,2.0
2025-11-08 00:00:00+00:00,2,2,1.0,1.0
2025-11-09 00:00:00+00:00,1,1,,
2025-11-10 00:00:00+00:00,1,1,24.0,4.0
2025-11-11 00:00:00+00:00,1,1,7.0,2.0
2025-11-12 00:00:00+00:00,2,2,16.0,3.0
2025-11-13 00:00:00+00:00,10,4,54.0,6.0
2025-11-14 00:00:00+00:00,1,1,4.0,3.0
2025-11-15 00:00:00+00:00,1,1,1.0,1.0
