time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-10 00:00:00+00:00,1,1,2,1
2026-01-11 00:00:00+00:00,1,1,7,2
2026-01-12 00:00:00+00:00,842,136,248,7
2026-01-13 00:00:00+00:00,3,3,26,7
2026-01-14 00:00:00+00:00,152,31,146,10
2026-01-15 00:00:00+00:00,1,1,9,4
2026-01-16 00:00:00+00:00,2,2,6,3
2026-01-17 00:00:00+00:00,2,2,5,3
2026-01-18 00:00:00+00:00,1,1,1,1
2026-01-19 00:00:00+00:00,2,2,17,6
2026-01-20 00:00:00+00:00,2,2,23,5
2026-01-21 00:00:00+00:00,1,1,27,7
2026-01-22 00:00:00+00:00,1,1,18,7
2026-01-23 00:00:00+00:00,1,1,23,4
