referrer,views_total,views_unique
Google,52,13
github.com,48,6
statics.teams.cdn.office.net,20,9
teams.public.onecdn.static.microsoft,12,2
developer.morganstanley.com,6,2
jive.ms.com,5,1
Bing,2,2
powerpoint.officeapps.live.com,1,1
