time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-04-14 00:00:00+00:00,,,8,3
2025-04-15 00:00:00+00:00,1.0,1.0,94,13
2025-04-16 00:00:00+00:00,,,11,4
2025-04-17 00:00:00+00:00,347.0,24.0,80,4
2025-04-18 00:00:00+00:00,,,11,3
2025-04-19 00:00:00+00:00,,,2,2
2025-04-20 00:00:00+00:00,1.0,1.0,12,2
2025-04-21 00:00:00+00:00,,,2,2
2025-04-22 00:00:00+00:00,40.0,5.0,69,6
2025-04-23 00:00:00+00:00,3.0,2.0,22,3
2025-04-24 00:00:00+00:00,5.0,2.0,22,5
2025-04-25 00:00:00+00:00,1.0,1.0,29,5
2025-04-26 00:00:00+00:00,,,14,2
