time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-03-14 00:00:00+00:00,3,3,7,6
2026-03-15 00:00:00+00:00,1,1,12,3
2026-03-16 00:00:00+00:00,8,6,28,6
2026-03-17 00:00:00+00:00,161,33,189,10
2026-03-18 00:00:00+00:00,5,5,57,2
2026-03-19 00:00:00+00:00,2,2,37,4
2026-03-20 00:00:00+00:00,2,2,3,2
2026-03-21 00:00:00+00:00,3,3,2,2
2026-03-22 00:00:00+00:00,1,1,1,1
2026-03-23 00:00:00+00:00,2,2,10,3
2026-03-24 00:00:00+00:00,2,2,33,6
2026-03-25 00:00:00+00:00,3,3,119,5
2026-03-26 00:00:00+00:00,1,1,56,8
2026-03-27 00:00:00+00:00,3,3,71,12
