time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-11-23 00:00:00+00:00,1,1,4,3
2025-11-24 00:00:00+00:00,3,2,7,4
2025-11-25 00:00:00+00:00,2,2,1,1
2025-11-26 00:00:00+00:00,1,1,21,5
2025-11-27 00:00:00+00:00,4,4,14,2
2025-11-28 00:00:00+00:00,89,27,117,2
2025-11-29 00:00:00+00:00,3,2,1,1
2025-11-30 00:00:00+00:00,1,1,1,1
2025-12-01 00:00:00+00:00,93,11,7,2
2025-12-02 00:00:00+00:00,10,7,39,4
2025-12-03 00:00:00+00:00,11,7,5,3
2025-12-04 00:00:00+00:00,46,10,14,2
2025-12-05 00:00:00+00:00,103,34,60,6
2025-12-06 00:00:00+00:00,2,2,7,6
