time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-01-24 00:00:00+00:00,1,1,2,2
2026-01-25 00:00:00+00:00,1,1,12,2
2026-01-26 00:00:00+00:00,2,2,41,6
2026-01-27 00:00:00+00:00,1,1,13,6
2026-01-28 00:00:00+00:00,1,1,4,3
2026-01-29 00:00:00+00:00,1,1,25,8
2026-01-30 00:00:00+00:00,1,1,5,4
2026-01-31 00:00:00+00:00,1,1,4,4
2026-02-01 00:00:00+00:00,45,14,1,1
2026-02-02 00:00:00+00:00,4,4,40,5
2026-02-03 00:00:00+00:00,1,1,2,2
2026-02-04 00:00:00+00:00,1,1,37,5
2026-02-05 00:00:00+00:00,156,44,102,3
2026-02-06 00:00:00+00:00,3,3,7,3
