time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-23 00:00:00+00:00,4,4,10,2
2026-05-24 00:00:00+00:00,5,4,16,1
2026-05-25 00:00:00+00:00,6,5,9,2
2026-05-26 00:00:00+00:00,53,24,23,12
2026-05-27 00:00:00+00:00,26,18,47,7
2026-05-28 00:00:00+00:00,22,9,9,8
2026-05-29 00:00:00+00:00,3,3,19,7
2026-05-30 00:00:00+00:00,8,6,4,4
2026-05-31 00:00:00+00:00,3,3,3,3
2026-06-01 00:00:00+00:00,4,2,19,6
2026-06-02 00:00:00+00:00,1143,144,58,10
2026-06-03 00:00:00+00:00,4,4,20,7
2026-06-04 00:00:00+00:00,8,8,21,8
2026-06-05 00:00:00+00:00,2,2,19,5
