url_path,views_total,views_unique
/morganstanley/api,43,30
/morganstanley/api/tree/main/client-samples,31,19
/morganstanley/api/tree/main/client-samples/python/rest,17,10
/morganstanley/api/tree/main/client-samples/python,15,10
/morganstanley/api/tree/main/client-samples/java/rest,12,7
/morganstanley/api/tree/main/client-samples/java,10,6
/morganstanley/api/tree/main,8,3
/morganstanley/api/pulls,7,3
/morganstanley/api/tree/main/client-samples/java/rest/src,6,4
/morganstanley/api/blob/main/client-samples/python/rest/client_application.py,5,5
