time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-08-01 00:00:00+00:00,47,8,4,1
2026-08-02 00:00:00+00:00,3,3,4,1
2026-08-03 00:00:00+00:00,51,14,38,15
2026-08-04 00:00:00+00:00,6,6,104,14
2026-08-05 00:00:00+00:00,7,6,186,16
2026-08-06 00:00:00+00:00,191,24,202,12
2026-08-07 00:00:00+00:00,12,7,24,8
2026-08-08 00:00:00+00:00,2,2,4,4
2026-08-09 00:00:00+00:00,3,3,15,5
2026-08-10 00:00:00+00:00,14,14,26,8
2026-08-11 00:00:00+00:00,2,2,6,6
2026-08-12 00:00:00+00:00,3,3,15,7
2026-08-13 00:00:00+00:00,1,1,41,14
2026-08-14 00:00:00+00:00,6,5,25,11
