referrer,views_total,views_unique
Google,53,13
statics.teams.cdn.office.net,30,8
mail.google.com,21,1
link.edgepilot.com,15,1
gist.github.com,12,1
chatgpt.com,9,1
github.com,8,3
Bing,6,3
developer.morganstanley.com,5,1
morganstanley.com,1,1
