referrer,views_total,views_unique
statics.teams.cdn.office.net,80,5
Google,21,10
github.com,14,6
developer.morganstanley.com,13,3
teams.public.onecdn.static.microsoft,10,2
chatgpt.com,6,1
Bing,1,1
jive.ms.com,1,1
morganstanley.atlassian.net,1,1
