referrer,views_total,views_unique
Google,44,12
mail.google.com,16,1
developer.morganstanley.com,15,2
jive.ms.com,11,2
m365.cloud.microsoft,10,2
statics.teams.cdn.office.net,7,3
github.com,1,1
