referrer,views_total,views_unique
Google,74,8
statics.teams.cdn.office.net,59,5
morganstanley.com,18,1
jive.ms.com,15,5
DuckDuckGo,12,1
copilot.microsoft.com,4,1
developer.morganstanley.com,2,1
link.edgepilot.com,2,1
github.com,1,1
