time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-27 00:00:00+00:00,1,1,5,5
2025-12-28 00:00:00+00:00,3,3,6,4
2025-12-29 00:00:00+00:00,3,3,49,4
2025-12-30 00:00:00+00:00,3,2,3,3
2025-12-31 00:00:00+00:00,2,2,0,0
2026-01-01 00:00:00+00:00,72,10,3,2
2026-01-02 00:00:00+00:00,2,2,6,2
2026-01-03 00:00:00+00:00,1,1,0,0
2026-01-04 00:00:00+00:00,1,1,0,0
2026-01-05 00:00:00+00:00,4,3,15,4
2026-01-06 00:00:00+00:00,1,1,10,4
2026-01-07 00:00:00+00:00,1,1,23,3
2026-01-08 00:00:00+00:00,1,1,35,4
2026-01-09 00:00:00+00:00,1,1,29,5
