time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-25 00:00:00+00:00,3,3,29,8
2026-07-26 00:00:00+00:00,4,4,13,9
2026-07-27 00:00:00+00:00,3,2,22,5
2026-07-28 00:00:00+00:00,4,4,32,8
2026-07-29 00:00:00+00:00,3,3,14,3
2026-07-30 00:00:00+00:00,7,4,107,10
2026-07-31 00:00:00+00:00,5,3,47,11
2026-08-01 00:00:00+00:00,47,8,4,1
2026-08-02 00:00:00+00:00,3,3,4,1
2026-08-03 00:00:00+00:00,51,14,38,15
2026-08-04 00:00:00+00:00,6,6,104,14
2026-08-05 00:00:00+00:00,7,6,186,16
2026-08-06 00:00:00+00:00,191,24,202,12
2026-08-07 00:00:00+00:00,12,7,24,8
