url_path,views_total,views_unique
/morganstanley/api,53,38
/morganstanley/api/tree/main/client-samples,30,23
/morganstanley/api/pull/39,21,6
/morganstanley/api/tree/main/client-samples/python,17,14
/morganstanley/api/tree/main/client-samples/java/rest,14,10
/morganstanley/api/pulls,14,7
/morganstanley/api/tree/main/client-samples/java,13,11
/morganstanley/api/pull/39/files,13,6
/morganstanley/api/tree/main/client-samples/java/rest/src/main/java/com/ms/infra/example/application,13,6
/morganstanley/api/tree/main/client-samples/python/rest,11,8
