referrer,views_total,views_unique
github.com,125,4
statics.teams.cdn.office.net,33,6
jive.ms.com,32,1
Google,15,5
chatgpt.com,7,1
Bing,4,4
developer-uat.morganstanley.com,2,1
codetriage.com,1,1
in.search.yahoo.com,1,1
