url_path,views_total,views_unique
/morganstanley/api,48,38
/morganstanley/api/tree/main/client-samples,35,23
/morganstanley/api/tree/main/client-samples/python/rest,26,19
/morganstanley/api/tree/main/client-samples/python,25,17
/morganstanley/api/tree/main/client-samples/java/rest,18,14
/morganstanley/api/tree/main/client-samples/java/rest/src/main/java/com/ms/infra/example/application,16,4
/morganstanley/api/blob/main/client-samples/python/rest/client_application.py,12,11
/morganstanley/api/tree/main,10,8
/morganstanley/api/blob/main/client-samples/python/rest/config-example.json,9,9
/morganstanley/api/tree/main/client-samples/java,9,6
