time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-02 00:00:00+00:00,,,2,2
2025-02-03 00:00:00+00:00,2.0,2.0,108,8
2025-02-04 00:00:00+00:00,,,34,7
2025-02-05 00:00:00+00:00,1.0,1.0,44,8
2025-02-06 00:00:00+00:00,,,2,1
2025-02-07 00:00:00+00:00,,,5,3
2025-02-08 00:00:00+00:00,,,20,2
2025-02-09 00:00:00+00:00,,,12,1
2025-02-10 00:00:00+00:00,,,7,5
2025-02-11 00:00:00+00:00,,,63,12
2025-02-12 00:00:00+00:00,71.0,2.0,80,15
2025-02-13 00:00:00+00:00,3.0,2.0,26,8
2025-02-14 00:00:00+00:00,,,11,3
2025-02-15 00:00:00+00:00,1.0,1.0,9,2
