time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-10-05 00:00:00+00:00,1,1,,
2025-10-06 00:00:00+00:00,1,1,7.0,4.0
2025-10-07 00:00:00+00:00,2,2,7.0,3.0
2025-10-08 00:00:00+00:00,112,7,54.0,5.0
2025-10-09 00:00:00+00:00,1,1,,
2025-10-10 00:00:00+00:00,5,5,,
2025-10-11 00:00:00+00:00,2,2,5.0,1.0
2025-10-12 00:00:00+00:00,3,2,2.0,1.0
2025-10-13 00:00:00+00:00,1,1,2.0,1.0
2025-10-14 00:00:00+00:00,10,4,1.0,1.0
2025-10-15 00:00:00+00:00,5,5,3.0,3.0
2025-10-16 00:00:00+00:00,24,7,29.0,7.0
2025-10-17 00:00:00+00:00,25,8,36.0,7.0
2025-10-18 00:00:00+00:00,1,1,2.0,1.0
