referrer,views_total,views_unique
github.com,117,7
Google,43,14
statics.teams.cdn.office.net,21,7
DuckDuckGo,4,1
com.google.android.gm,3,1
lab.lepture.com,3,1
morganstanley.com,2,2
jive.ms.com,2,1
mail.google.com,1,1
