referrer,views_total,views_unique
Google,96,12
github.com,10,4
morganstanley.com,8,1
jive.ms.com,6,2
Bing,5,1
saml.ms.com,4,1
statics.teams.cdn.office.net,3,2
morganstanley.atlassian.net,3,1
developer-uat.morganstanley.com,2,1
wiki.corp.adobe.com,1,1
