url_path,views_total,views_unique
/morganstanley/releaseherald/pull/6,20,6
/morganstanley/releaseherald/pull/5,9,3
/morganstanley/releaseherald,7,5
/morganstanley/releaseherald/pull/6/files,7,4
/morganstanley/releaseherald/pulls,6,3
/morganstanley/releaseherald/pull/5/files,5,3
/morganstanley/releaseherald/actions/runs/11739063310/job/32702829110,2,2
/morganstanley/releaseherald/actions/runs/10691603185/job/29638416953,2,1
/morganstanley/releaseherald/actions/runs/11708249242/job/32609611844,2,1
/morganstanley/releaseherald/blob/dependabot/github_actions/dot-github/workflows/github_actions-14598a9f5f/dodo.py,2,1
