url_path,views_total,views_unique
/morganstanley/releaseherald/pull/101,5,2
/morganstanley/releaseherald,3,3
/morganstanley/releaseherald/projects,3,3
/morganstanley/releaseherald/pull/100,3,1
/morganstanley/releaseherald/pull/98,3,1
/morganstanley/releaseherald/pulls,2,1
/morganstanley/releaseherald/actions,1,1
/morganstanley/releaseherald/actions/runs/30351734774/job/90250552530,1,1
/morganstanley/releaseherald/actions/runs/30628628743/job/91149595957,1,1
/morganstanley/releaseherald/blob/main/pyproject.toml,1,1
