referrer,views_total,views_unique
Google,268,52
github.com,35,14
statics.teams.cdn.office.net,22,6
DuckDuckGo,22,5
saml.ms.com,11,2
Bing,6,4
testplan.readthedocs.io,5,2
morganstanley.com,5,1
pypi.org,4,3
smal-prod.data.sonatype.com,2,1
