time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-27 00:00:00+00:00,,,10,2
2025-07-28 00:00:00+00:00,5.0,2.0,52,14
2025-07-29 00:00:00+00:00,104.0,10.0,120,21
2025-07-30 00:00:00+00:00,3.0,3.0,77,16
2025-07-31 00:00:00+00:00,18.0,4.0,69,15
2025-08-01 00:00:00+00:00,7.0,6.0,28,14
2025-08-02 00:00:00+00:00,8.0,8.0,3,2
2025-08-03 00:00:00+00:00,3.0,3.0,3,2
2025-08-04 00:00:00+00:00,32.0,8.0,151,15
2025-08-05 00:00:00+00:00,2.0,1.0,25,10
2025-08-06 00:00:00+00:00,33.0,9.0,95,20
2025-08-07 00:00:00+00:00,39.0,13.0,92,17
2025-08-08 00:00:00+00:00,22.0,11.0,77,10
2025-08-09 00:00:00+00:00,6.0,6.0,4,2
