time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-11-10 00:00:00+00:00,,,6,3
2024-11-11 00:00:00+00:00,,,31,11
2024-11-12 00:00:00+00:00,13.0,2.0,162,20
2024-11-13 00:00:00+00:00,13.0,1.0,91,16
2024-11-14 00:00:00+00:00,36.0,4.0,64,15
2024-11-15 00:00:00+00:00,2.0,2.0,20,6
2024-11-16 00:00:00+00:00,1.0,1.0,17,5
2024-11-17 00:00:00+00:00,,,10,7
2024-11-18 00:00:00+00:00,3.0,1.0,60,14
2024-11-19 00:00:00+00:00,56.0,3.0,109,14
2024-11-20 00:00:00+00:00,82.0,3.0,146,17
2024-11-21 00:00:00+00:00,8.0,5.0,54,19
2024-11-22 00:00:00+00:00,18.0,2.0,75,8
2024-11-23 00:00:00+00:00,,,8,6
