time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-03-02 00:00:00+00:00,,,6,2
2025-03-03 00:00:00+00:00,2.0,2.0,27,9
2025-03-04 00:00:00+00:00,10.0,3.0,77,19
2025-03-05 00:00:00+00:00,45.0,4.0,108,15
2025-03-06 00:00:00+00:00,19.0,9.0,116,18
2025-03-07 00:00:00+00:00,54.0,5.0,56,11
2025-03-08 00:00:00+00:00,4.0,4.0,7,5
2025-03-09 00:00:00+00:00,,,6,6
2025-03-10 00:00:00+00:00,50.0,3.0,58,12
2025-03-11 00:00:00+00:00,5.0,3.0,43,12
2025-03-12 00:00:00+00:00,1.0,1.0,25,10
2025-03-13 00:00:00+00:00,,,86,14
2025-03-14 00:00:00+00:00,50.0,3.0,55,12
2025-03-15 00:00:00+00:00,,,5,5
