time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-12-01 00:00:00+00:00,,,4,2
2024-12-02 00:00:00+00:00,37.0,2.0,83,17
2024-12-03 00:00:00+00:00,75.0,1.0,124,24
2024-12-04 00:00:00+00:00,144.0,5.0,125,16
2024-12-05 00:00:00+00:00,120.0,6.0,149,16
2024-12-06 00:00:00+00:00,24.0,1.0,146,12
2024-12-07 00:00:00+00:00,3.0,2.0,8,6
2024-12-08 00:00:00+00:00,,,4,4
2024-12-09 00:00:00+00:00,55.0,3.0,93,18
2024-12-10 00:00:00+00:00,18.0,2.0,152,17
2024-12-11 00:00:00+00:00,95.0,4.0,144,16
2024-12-12 00:00:00+00:00,35.0,5.0,134,12
2024-12-13 00:00:00+00:00,24.0,1.0,66,11
2024-12-14 00:00:00+00:00,,,4,3
