referrer,views_total,views_unique
Google,349,62
testplan.readthedocs.io,65,8
statics.teams.cdn.office.net,35,11
github.com,23,14
linkedin.com,9,4
job-boards.greenhouse.io,5,2
pypi.org,4,3
devdocs.ms.com,4,1
Bing,3,3
confluence.prod.aws.jpmchase.net,2,2
