time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-02 00:00:00+00:00,11,10,12,5
2026-05-03 00:00:00+00:00,68,10,5,5
2026-05-04 00:00:00+00:00,262,25,57,10
2026-05-05 00:00:00+00:00,337,93,36,9
2026-05-06 00:00:00+00:00,260,35,38,13
2026-05-07 00:00:00+00:00,216,37,99,16
2026-05-08 00:00:00+00:00,112,33,59,13
2026-05-09 00:00:00+00:00,130,28,9,6
2026-05-10 00:00:00+00:00,165,18,7,4
2026-05-11 00:00:00+00:00,68,31,41,14
2026-05-12 00:00:00+00:00,102,36,64,12
2026-05-13 00:00:00+00:00,180,31,53,7
2026-05-14 00:00:00+00:00,86,30,59,11
2026-05-15 00:00:00+00:00,95,19,94,16
