referrer,views_total,views_unique
Google,195,50
github.com,42,14
testplan.readthedocs.io,24,8
opensource.morganstanley.com,8,2
Bing,6,6
programcreek.com,6,1
linkedin.com,4,2
statics.teams.cdn.office.net,1,1
search.brave.com,1,1
