time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-02-02 00:00:00+00:00,,,4,2
2025-02-03 00:00:00+00:00,19.0,6.0,91,15
2025-02-04 00:00:00+00:00,2.0,2.0,122,21
2025-02-05 00:00:00+00:00,1.0,1.0,36,18
2025-02-06 00:00:00+00:00,52.0,13.0,105,20
2025-02-07 00:00:00+00:00,6.0,5.0,9,7
2025-02-08 00:00:00+00:00,2.0,2.0,7,7
2025-02-09 00:00:00+00:00,1.0,1.0,12,6
2025-02-10 00:00:00+00:00,1.0,1.0,58,20
2025-02-11 00:00:00+00:00,23.0,8.0,107,16
2025-02-12 00:00:00+00:00,15.0,3.0,59,13
2025-02-13 00:00:00+00:00,8.0,4.0,52,14
2025-02-14 00:00:00+00:00,37.0,3.0,49,17
2025-02-15 00:00:00+00:00,5.0,5.0,4,4
