time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-05-23 00:00:00+00:00,224,16,1,1
2026-05-24 00:00:00+00:00,378,25,0,0
2026-05-25 00:00:00+00:00,33,17,3,3
2026-05-26 00:00:00+00:00,277,100,33,10
2026-05-27 00:00:00+00:00,323,109,23,9
2026-05-28 00:00:00+00:00,638,113,18,9
2026-05-29 00:00:00+00:00,489,64,132,11
2026-05-30 00:00:00+00:00,312,70,5,5
2026-05-31 00:00:00+00:00,113,20,8,3
2026-06-01 00:00:00+00:00,298,29,36,8
2026-06-02 00:00:00+00:00,63,20,32,9
2026-06-03 00:00:00+00:00,339,74,24,10
2026-06-04 00:00:00+00:00,31,20,10,4
2026-06-05 00:00:00+00:00,177,58,38,6
