time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-07-04 00:00:00+00:00,26,26,5,3
2026-07-05 00:00:00+00:00,35,27,9,7
2026-07-06 00:00:00+00:00,80,36,79,17
2026-07-07 00:00:00+00:00,64,24,15,7
2026-07-08 00:00:00+00:00,82,19,15,7
2026-07-09 00:00:00+00:00,123,24,17,8
2026-07-10 00:00:00+00:00,105,92,11,8
2026-07-11 00:00:00+00:00,1816,202,11,10
2026-07-12 00:00:00+00:00,31,25,14,10
2026-07-13 00:00:00+00:00,41,11,34,14
2026-07-14 00:00:00+00:00,93,34,22,11
2026-07-15 00:00:00+00:00,109,15,29,13
2026-07-16 00:00:00+00:00,54,29,35,18
2026-07-17 00:00:00+00:00,80,22,48,23
