time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-25 00:00:00+00:00,77,11,3,3
2026-04-26 00:00:00+00:00,10,7,9,5
2026-04-27 00:00:00+00:00,148,21,66,7
2026-04-28 00:00:00+00:00,47,18,27,9
2026-04-29 00:00:00+00:00,320,6,5,3
2026-04-30 00:00:00+00:00,7,7,28,12
2026-05-01 00:00:00+00:00,117,7,8,7
2026-05-02 00:00:00+00:00,11,10,12,5
2026-05-03 00:00:00+00:00,68,10,5,5
2026-05-04 00:00:00+00:00,262,25,57,10
2026-05-05 00:00:00+00:00,337,93,36,9
2026-05-06 00:00:00+00:00,260,35,38,13
2026-05-07 00:00:00+00:00,216,37,99,16
2026-05-08 00:00:00+00:00,112,33,59,13
